frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
649,3272,1126,536,58,86,tensor(0.3786),3,motorcycle,28,1920,1084
649,4174,1173,576,52,88,tensor(0.4662),3,motorcycle,28,1920,1084
649,4206,862,528,83,107,tensor(0.3834),3,motorcycle,28,1920,1084
649,4232,821,275,44,31,tensor(0.3508),3,motorcycle,28,1920,1084
649,4280,1160,733,64,117,tensor(0.8000),3,motorcycle,28,1920,1084
649,4473,1124,590,37,102,tensor(0.2776),3,motorcycle,28,1920,1084
649,4576,966,361,45,48,tensor(0.3860),3,motorcycle,28,1920,1084
649,4687,748,502,53,95,tensor(0.7818),3,motorcycle,28,1920,1084
649,4708,858,554,44,82,tensor(0.1372),3,motorcycle,28,1920,1084
649,4734,887,636,57,77,tensor(0.4900),3,motorcycle,28,1920,1084
649,4772,374,394,72,55,tensor(0.4699),3,motorcycle,28,1920,1084
649,3645,1326,581,61,69,tensor(0.2626),3,motorcycle,28,1920,1084
649,4840,1132,583,41,78,tensor(0.3469),3,motorcycle,28,1920,1084
649,4856,283,549,106,128,tensor(0.4164),3,motorcycle,28,1920,1084
650,6,980,468,51,69,tensor(0.1107),3,motorcycle,28,1920,1084
650,13,1327,565,93,86,tensor(0.4922),3,motorcycle,28,1920,1084
650,21,1452,767,47,92,tensor(0.3243),3,motorcycle,28,1920,1084
650,3086,288,588,102,90,tensor(0.5447),3,motorcycle,28,1920,1084
650,3240,759,712,71,133,tensor(0.7105),3,motorcycle,28,1920,1084
650,3751,791,243,18,26,tensor(0.3339),3,motorcycle,28,1920,1084
650,1794,888,662,54,51,tensor(0.3525),3,motorcycle,28,1920,1084
650,573,683,252,26,44,tensor(0.3135),3,motorcycle,28,1920,1084
650,4130,1235,659,61,107,tensor(0.6956),3,motorcycle,28,1920,1084
650,3272,1127,536,57,86,tensor(0.4339),3,motorcycle,28,1920,1084
650,4174,1172,574,52,87,tensor(0.5381),3,motorcycle,28,1920,1084
650,4206,861,527,85,108,tensor(0.3346),3,motorcycle,28,1920,1084
650,4232,821,275,44,31,tensor(0.3330),3,motorcycle,28,1920,1084
650,4280,1160,732,63,115,tensor(0.7864),3,motorcycle,28,1920,1084
650,4473,1124,591,36,101,tensor(0.2367),3,motorcycle,28,1920,1084
650,4576,966,361,46,49,tensor(0.3445),3,motorcycle,28,1920,1084
650,4687,745,504,53,96,tensor(0.7902),3,motorcycle,28,1920,1084
650,4734,887,636,57,77,tensor(0.4796),3,motorcycle,28,1920,1084
650,4772,364,386,80,63,tensor(0.4684),3,motorcycle,28,1920,1084
650,3645,1326,581,61,70,tensor(0.2715),3,motorcycle,28,1920,1084
650,4840,1132,582,42,79,tensor(0.3532),3,motorcycle,28,1920,1084
651,6,981,468,50,68,tensor(0.1039),3,motorcycle,28,1920,1084
651,13,1327,564,92,87,tensor(0.4980),3,motorcycle,28,1920,1084
651,21,1452,767,47,92,tensor(0.3173),3,motorcycle,28,1920,1084
651,3086,289,588,101,90,tensor(0.4567),3,motorcycle,28,1920,1084
651,3240,759,712,71,134,tensor(0.7151),3,motorcycle,28,1920,1084
651,3751,791,242,17,27,tensor(0.2833),3,motorcycle,28,1920,1084
651,1794,888,662,53,51,tensor(0.3414),3,motorcycle,28,1920,1084
651,573,683,252,26,45,tensor(0.3053),3,motorcycle,28,1920,1084
651,4130,1234,658,61,108,tensor(0.7066),3,motorcycle,28,1920,1084
651,3272,1120,536,71,110,tensor(0.5128),3,motorcycle,28,1920,1084
651,4174,1174,574,49,84,tensor(0.5309),3,motorcycle,28,1920,1084
651,4206,861,527,85,108,tensor(0.3682),3,motorcycle,28,1920,1084
651,4232,821,275,45,31,tensor(0.2979),3,motorcycle,28,1920,1084
651,4280,1160,730,62,114,tensor(0.7854),3,motorcycle,28,1920,1084
651,4473,1123,591,35,101,tensor(0.1948),3,motorcycle,28,1920,1084
651,4576,966,361,46,49,tensor(0.3045),3,motorcycle,28,1920,1084
651,4687,742,506,53,97,tensor(0.7785),3,motorcycle,28,1920,1084
651,4708,858,553,43,83,tensor(0.1280),3,motorcycle,28,1920,1084
651,4734,887,636,57,77,tensor(0.4831),3,motorcycle,28,1920,1084
651,4772,359,386,79,62,tensor(0.3600),3,motorcycle,28,1920,1084
651,3645,1325,580,62,71,tensor(0.2540),3,motorcycle,28,1920,1084
651,4840,1133,582,42,79,tensor(0.3495),3,motorcycle,28,1920,1084
651,4869,788,232,23,36,tensor(0.3199),3,motorcycle,28,1920,1084
652,6,980,468,51,68,tensor(0.1260),3,motorcycle,28,1920,1084
652,13,1327,565,92,86,tensor(0.4749),3,motorcycle,28,1920,1084
652,21,1452,767,47,92,tensor(0.3008),3,motorcycle,28,1920,1084
652,3086,287,586,104,92,tensor(0.5040),3,motorcycle,28,1920,1084
652,3240,760,712,70,134,tensor(0.7154),3,motorcycle,28,1920,1084
652,3751,791,242,18,27,tensor(0.3064),3,motorcycle,28,1920,1084
652,1794,888,663,53,49,tensor(0.3494),3,motorcycle,28,1920,1084
652,573,682,252,27,45,tensor(0.3550),3,motorcycle,28,1920,1084
652,4130,1233,658,62,108,tensor(0.7120),3,motorcycle,28,1920,1084
652,4174,1173,572,50,84,tensor(0.5330),3,motorcycle,28,1920,1084
652,4206,860,527,86,108,tensor(0.3769),3,motorcycle,28,1920,1084
652,4232,821,275,45,31,tensor(0.2919),3,motorcycle,28,1920,1084
652,4280,1160,727,61,114,tensor(0.7836),3,motorcycle,28,1920,1084
652,4473,1123,592,35,100,tensor(0.2191),3,motorcycle,28,1920,1084
652,4576,965,360,46,49,tensor(0.3249),3,motorcycle,28,1920,1084
652,4687,739,508,52,97,tensor(0.7517),3,motorcycle,28,1920,1084
652,4708,857,552,44,84,tensor(0.1554),3,motorcycle,28,1920,1084
652,4734,887,636,57,77,tensor(0.4931),3,motorcycle,28,1920,1084
652,4772,350,381,83,67,tensor(0.3000),3,motorcycle,28,1920,1084
652,3645,1325,580,62,71,tensor(0.2634),3,motorcycle,28,1920,1084
652,4840,1131,580,44,81,tensor(0.2924),3,motorcycle,28,1920,1084
652,3272,1126,537,58,121,tensor(0.6097),3,motorcycle,28,1920,1084
652,4869,788,232,24,36,tensor(0.3294),3,motorcycle,28,1920,1084
653,13,1327,565,92,86,tensor(0.4819),3,motorcycle,28,1920,1084
653,21,1452,767,47,92,tensor(0.3022),3,motorcycle,28,1920,1084
653,3086,288,586,103,92,tensor(0.5257),3,motorcycle,28,1920,1084
653,3240,760,712,70,134,tensor(0.7247),3,motorcycle,28,1920,1084
653,3751,791,242,18,27,tensor(0.3052),3,motorcycle,28,1920,1084
653,1794,888,663,53,49,tensor(0.3591),3,motorcycle,28,1920,1084
653,573,683,253,26,45,tensor(0.3242),3,motorcycle,28,1920,1084
653,4130,1233,658,62,108,tensor(0.7283),3,motorcycle,28,1920,1084
653,4174,1174,571,49,81,tensor(0.5079),3,motorcycle,28,1920,1084
653,4206,860,527,86,108,tensor(0.3863),3,motorcycle,28,1920,1084
653,4232,821,275,45,31,tensor(0.2812),3,motorcycle,28,1920,1084
653,4280,1159,724,62,113,tensor(0.8104),3,motorcycle,28,1920,1084
653,4473,1123,593,34,99,tensor(0.2229),3,motorcycle,28,1920,1084
653,4576,964,359,46,50,tensor(0.3348),3,motorcycle,28,1920,1084
653,4687,735,510,52,97,tensor(0.7473),3,motorcycle,28,1920,1084
653,4708,857,552,44,84,tensor(0.1579),3,motorcycle,28,1920,1084
653,4734,887,636,56,76,tensor(0.4805),3,motorcycle,28,1920,1084
653,3645,1326,581,61,70,tensor(0.2524),3,motorcycle,28,1920,1084
653,4840,1131,579,44,81,tensor(0.3190),3,motorcycle,28,1920,1084
653,3272,1127,537,57,120,tensor(0.5725),3,motorcycle,28,1920,1084
653,4869,788,231,24,37,tensor(0.3340),3,motorcycle,28,1920,1084
654,13,1327,564,92,87,tensor(0.4849),3,motorcycle,28,1920,1084
654,21,1452,767,47,92,tensor(0.2948),3,motorcycle,28,1920,1084
654,1597,283,539,46,78,tensor(0.1678),3,motorcycle,28,1920,1084
654,3086,288,588,102,90,tensor(0.4846),3,motorcycle,28,1920,1084
654,3240,760,712,69,133,tensor(0.6982),3,motorcycle,28,1920,1084
654,3751,791,242,18,27,tensor(0.2550),3,motorcycle,28,1920,1084
654,1794,888,662,53,50,tensor(0.3440),3,motorcycle,28,1920,1084
654,573,682,252,27,45,tensor(0.2910),3,motorcycle,28,1920,1084
654,4130,1232,657,62,109,tensor(0.7316),3,motorcycle,28,1920,1084
654,3272,1113,516,82,137,tensor(0.2904),3,motorcycle,28,1920,1084
654,4174,1175,570,47,78,tensor(0.4599),3,motorcycle,28,1920,1084
654,4206,860,527,86,108,tensor(0.4139),3,motorcycle,28,1920,1084
654,4232,821,275,45,31,tensor(0.2819),3,motorcycle,28,1920,1084
654,4280,1158,721,61,113,tensor(0.8052),3,motorcycle,28,1920,1084
654,4473,1123,592,34,99,tensor(0.2289),3,motorcycle,28,1920,1084
654,4576,966,359,45,49,tensor(0.2930),3,motorcycle,28,1920,1084
654,4687,731,510,53,100,tensor(0.7828),3,motorcycle,28,1920,1084
654,4708,857,552,44,84,tensor(0.1446),3,motorcycle,28,1920,1084
654,4734,886,635,57,77,tensor(0.4675),3,motorcycle,28,1920,1084
654,3645,1326,581,61,70,tensor(0.2436),3,motorcycle,28,1920,1084
654,4840,1131,577,45,83,tensor(0.3551),3,motorcycle,28,1920,1084
654,4869,788,231,24,37,tensor(0.3106),3,motorcycle,28,1920,1084
654,4896,1130,586,39,76,tensor(0.3211),3,motorcycle,28,1920,1084
654,4377,351,457,59,78,tensor(0.4870),3,motorcycle,28,1920,1084
655,13,1327,564,92,87,tensor(0.4852),3,motorcycle,28,1920,1084
655,21,1452,767,47,92,tensor(0.2951),3,motorcycle,28,1920,1084
655,1597,283,539,46,78,tensor(0.1602),3,motorcycle,28,1920,1084
655,3086,288,588,102,90,tensor(0.4849),3,motorcycle,28,1920,1084
655,3240,760,712,69,133,tensor(0.6983),3,motorcycle,28,1920,1084
655,3751,791,242,18,27,tensor(0.2607),3,motorcycle,28,1920,1084
655,1794,888,662,53,50,tensor(0.3431),3,motorcycle,28,1920,1084
655,573,682,252,27,45,tensor(0.2909),3,motorcycle,28,1920,1084
655,4130,1232,657,62,109,tensor(0.7319),3,motorcycle,28,1920,1084
655,3272,1114,516,80,139,tensor(0.2898),3,motorcycle,28,1920,1084
655,4174,1175,569,47,78,tensor(0.4599),3,motorcycle,28,1920,1084
655,4206,859,526,87,109,tensor(0.4149),3,motorcycle,28,1920,1084
655,4232,821,275,45,31,tensor(0.2822),3,motorcycle,28,1920,1084
655,4280,1158,720,61,113,tensor(0.8046),3,motorcycle,28,1920,1084
655,4473,1123,591,34,100,tensor(0.2299),3,motorcycle,28,1920,1084
655,4576,967,359,44,49,tensor(0.2915),3,motorcycle,28,1920,1084
655,4687,729,511,53,100,tensor(0.7834),3,motorcycle,28,1920,1084
655,4708,857,552,44,83,tensor(0.1447),3,motorcycle,28,1920,1084
655,4734,886,635,57,77,tensor(0.4668),3,motorcycle,28,1920,1084
655,3645,1326,581,61,70,tensor(0.2446),3,motorcycle,28,1920,1084
655,4840,1131,577,45,84,tensor(0.3585),3,motorcycle,28,1920,1084
655,4869,788,231,24,36,tensor(0.3124),3,motorcycle,28,1920,1084
655,4896,1130,586,39,76,tensor(0.3221),3,motorcycle,28,1920,1084
655,4900,282,546,108,131,tensor(0.3869),3,motorcycle,28,1920,1084
655,4903,363,394,37,55,tensor(0.3230),3,motorcycle,28,1920,1084
655,4907,782,609,58,68,tensor(0.3122),3,motorcycle,28,1920,1084
655,4377,352,456,58,78,tensor(0.4825),3,motorcycle,28,1920,1084
656,13,1327,564,92,87,tensor(0.4916),3,motorcycle,28,1920,1084
656,3086,287,586,104,92,tensor(0.5141),3,motorcycle,28,1920,1084
656,3240,760,711,69,134,tensor(0.7090),3,motorcycle,28,1920,1084
656,3751,791,241,19,28,tensor(0.2260),3,motorcycle,28,1920,1084
656,1794,888,662,53,50,tensor(0.3382),3,motorcycle,28,1920,1084
656,573,682,250,28,47,tensor(0.2708),3,motorcycle,28,1920,1084
656,4130,1232,656,63,110,tensor(0.7419),3,motorcycle,28,1920,1084
656,3272,1119,529,73,128,tensor(0.1894),3,motorcycle,28,1920,1084
656,4174,1175,568,47,77,tensor(0.4482),3,motorcycle,28,1920,1084
656,4206,859,527,87,108,tensor(0.4183),3,motorcycle,28,1920,1084
656,4232,821,274,45,32,tensor(0.2877),3,motorcycle,28,1920,1084
656,4280,1157,719,61,111,tensor(0.8053),3,motorcycle,28,1920,1084
656,4473,1124,591,33,98,tensor(0.2016),3,motorcycle,28,1920,1084
656,4576,967,359,43,48,tensor(0.2460),3,motorcycle,28,1920,1084
656,4687,726,512,53,102,tensor(0.7676),3,motorcycle,28,1920,1084
656,4708,857,551,44,84,tensor(0.1371),3,motorcycle,28,1920,1084
656,4734,886,635,57,77,tensor(0.4811),3,motorcycle,28,1920,1084
656,3645,1326,581,61,70,tensor(0.2506),3,motorcycle,28,1920,1084
656,4840,1131,576,46,85,tensor(0.3729),3,motorcycle,28,1920,1084
656,4869,789,231,24,37,tensor(0.2869),3,motorcycle,28,1920,1084
656,4896,1133,589,38,73,tensor(0.2545),3,motorcycle,28,1920,1084
656,4907,783,609,57,67,tensor(0.3201),3,motorcycle,28,1920,1084
656,4377,352,455,60,80,tensor(0.5105),3,motorcycle,28,1920,1084
657,6,980,467,51,70,tensor(0.1177),3,motorcycle,28,1920,1084
657,13,1327,564,92,87,tensor(0.4875),3,motorcycle,28,1920,1084
657,3086,288,588,102,90,tensor(0.4846),3,motorcycle,28,1920,1084
657,3240,760,711,68,133,tensor(0.7170),3,motorcycle,28,1920,1084
657,3751,791,241,18,28,tensor(0.2262),3,motorcycle,28,1920,1084
657,1794,887,662,54,50,tensor(0.3435),3,motorcycle,28,1920,1084
657,573,682,250,28,47,tensor(0.2787),3,motorcycle,28,1920,1084
657,4130,1233,657,61,109,tensor(0.7309),3,motorcycle,28,1920,1084
657,3272,1122,535,69,122,tensor(0.5082),3,motorcycle,28,1920,1084
657,4174,1176,567,47,77,tensor(0.4004),3,motorcycle,28,1920,1084
657,4206,860,527,86,107,tensor(0.4020),3,motorcycle,28,1920,1084
657,4232,821,274,45,32,tensor(0.2809),3,motorcycle,28,1920,1084
657,4280,1157,715,61,111,tensor(0.8098),3,motorcycle,28,1920,1084
657,4473,1123,591,33,98,tensor(0.1927),3,motorcycle,28,1920,1084
657,4576,968,359,43,49,tensor(0.1693),3,motorcycle,28,1920,1084
657,4687,723,513,53,104,tensor(0.7736),3,motorcycle,28,1920,1084
657,4708,857,551,43,83,tensor(0.1404),3,motorcycle,28,1920,1084
657,4734,886,635,57,77,tensor(0.4833),3,motorcycle,28,1920,1084
657,3645,1326,581,61,70,tensor(0.2518),3,motorcycle,28,1920,1084
657,4840,1131,573,48,88,tensor(0.3246),3,motorcycle,28,1920,1084
657,4869,789,231,24,37,tensor(0.3105),3,motorcycle,28,1920,1084
657,4896,1133,588,38,74,tensor(0.3299),3,motorcycle,28,1920,1084
657,4907,783,608,58,68,tensor(0.3271),3,motorcycle,28,1920,1084
657,4377,351,448,67,88,tensor(0.5548),3,motorcycle,28,1920,1084
657,4915,1177,544,46,98,tensor(0.3328),3,motorcycle,28,1920,1084
658,13,1327,564,92,87,tensor(0.4878),3,motorcycle,28,1920,1084
658,1597,281,539,47,79,tensor(0.1446),3,motorcycle,28,1920,1084
658,3086,289,589,101,89,tensor(0.4034),3,motorcycle,28,1920,1084
658,3240,760,709,68,133,tensor(0.7052),3,motorcycle,28,1920,1084
658,3751,791,240,19,28,tensor(0.2390),3,motorcycle,28,1920,1084
658,1794,888,662,53,50,tensor(0.3311),3,motorcycle,28,1920,1084
658,573,681,250,29,47,tensor(0.2674),3,motorcycle,28,1920,1084
658,4130,1233,658,61,108,tensor(0.7294),3,motorcycle,28,1920,1084
658,3272,1123,536,68,121,tensor(0.4903),3,motorcycle,28,1920,1084
658,4174,1177,560,49,81,tensor(0.4088),3,motorcycle,28,1920,1084
658,4206,859,526,88,108,tensor(0.4588),3,motorcycle,28,1920,1084
658,4232,821,274,45,32,tensor(0.2731),3,motorcycle,28,1920,1084
658,4280,1156,713,61,110,tensor(0.8169),3,motorcycle,28,1920,1084
658,4473,1123,591,34,97,tensor(0.2042),3,motorcycle,28,1920,1084
658,4687,719,516,53,104,tensor(0.7849),3,motorcycle,28,1920,1084
658,4708,857,551,43,84,tensor(0.1560),3,motorcycle,28,1920,1084
658,4734,887,635,56,77,tensor(0.4825),3,motorcycle,28,1920,1084
658,3645,1326,581,61,70,tensor(0.2562),3,motorcycle,28,1920,1084
658,4840,1133,574,48,86,tensor(0.3179),3,motorcycle,28,1920,1084
658,4869,790,232,23,36,tensor(0.2680),3,motorcycle,28,1920,1084
658,4896,1133,588,38,73,tensor(0.3412),3,motorcycle,28,1920,1084
658,4907,783,607,59,69,tensor(0.3239),3,motorcycle,28,1920,1084
658,4377,353,441,72,96,tensor(0.4330),3,motorcycle,28,1920,1084
658,4915,1178,541,46,97,tensor(0.3379),3,motorcycle,28,1920,1084
658,4918,280,546,110,131,tensor(0.5160),3,motorcycle,28,1920,1084
659,13,1327,564,92,87,tensor(0.4988),3,motorcycle,28,1920,1084
659,21,1451,766,48,94,tensor(0.3326),3,motorcycle,28,1920,1084
659,1597,281,538,47,79,tensor(0.1568),3,motorcycle,28,1920,1084
659,3086,289,589,101,89,tensor(0.4379),3,motorcycle,28,1920,1084
659,3240,760,709,69,134,tensor(0.7128),3,motorcycle,28,1920,1084
659,3751,791,239,19,29,tensor(0.2515),3,motorcycle,28,1920,1084
659,1794,888,662,53,50,tensor(0.3338),3,motorcycle,28,1920,1084
659,573,682,249,28,48,tensor(0.2591),3,motorcycle,28,1920,1084
659,4130,1234,658,61,108,tensor(0.7273),3,motorcycle,28,1920,1084
659,3272,1123,537,68,120,tensor(0.4050),3,motorcycle,28,1920,1084
659,4174,1178,562,48,78,tensor(0.3675),3,motorcycle,28,1920,1084
659,4206,859,526,87,107,tensor(0.4646),3,motorcycle,28,1920,1084
659,4232,821,274,45,32,tensor(0.2846),3,motorcycle,28,1920,1084
659,4280,1156,710,61,110,tensor(0.8069),3,motorcycle,28,1920,1084
659,4473,1123,593,33,96,tensor(0.1949),3,motorcycle,28,1920,1084
659,4687,716,518,53,105,tensor(0.7800),3,motorcycle,28,1920,1084
659,4708,857,550,43,83,tensor(0.1516),3,motorcycle,28,1920,1084
659,4734,887,636,56,76,tensor(0.4579),3,motorcycle,28,1920,1084
659,3645,1326,582,61,69,tensor(0.2654),3,motorcycle,28,1920,1084
659,4869,791,232,23,36,tensor(0.2529),3,motorcycle,28,1920,1084
659,4896,1131,589,38,72,tensor(0.2471),3,motorcycle,28,1920,1084
659,4907,782,608,58,68,tensor(0.3057),3,motorcycle,28,1920,1084
659,4377,357,441,73,98,tensor(0.5404),3,motorcycle,28,1920,1084
659,4915,1180,541,45,96,tensor(0.2331),3,motorcycle,28,1920,1084
659,4918,280,546,110,131,tensor(0.4968),3,motorcycle,28,1920,1084
660,13,1327,564,92,87,tensor(0.5061),3,motorcycle,28,1920,1084
660,21,1451,766,48,94,tensor(0.3532),3,motorcycle,28,1920,1084
660,1597,281,537,48,80,tensor(0.1643),3,motorcycle,28,1920,1084
660,3086,288,588,102,90,tensor(0.5086),3,motorcycle,28,1920,1084
660,3240,761,709,68,135,tensor(0.7107),3,motorcycle,28,1920,1084
660,3751,792,239,19,29,tensor(0.2375),3,motorcycle,28,1920,1084
660,1794,888,662,53,49,tensor(0.3509),3,motorcycle,28,1920,1084
660,573,682,251,27,46,tensor(0.2982),3,motorcycle,28,1920,1084
660,4130,1233,656,62,110,tensor(0.7287),3,motorcycle,28,1920,1084
660,3272,1126,538,66,120,tensor(0.1210),3,motorcycle,28,1920,1084
660,4174,1180,564,46,73,tensor(0.2747),3,motorcycle,28,1920,1084
660,4206,859,526,87,107,tensor(0.4740),3,motorcycle,28,1920,1084
660,4232,821,274,45,32,tensor(0.2936),3,motorcycle,28,1920,1084
660,4280,1157,706,60,111,tensor(0.8055),3,motorcycle,28,1920,1084
660,4473,1123,594,33,95,tensor(0.2006),3,motorcycle,28,1920,1084
660,4687,712,520,53,106,tensor(0.7705),3,motorcycle,28,1920,1084
660,4708,857,550,42,82,tensor(0.1591),3,motorcycle,28,1920,1084
660,4734,887,636,56,76,tensor(0.4769),3,motorcycle,28,1920,1084
660,3645,1326,582,61,69,tensor(0.2678),3,motorcycle,28,1920,1084
660,4869,792,232,23,36,tensor(0.2407),3,motorcycle,28,1920,1084
660,4896,1132,590,37,71,tensor(0.2076),3,motorcycle,28,1920,1084
660,4907,782,609,58,67,tensor(0.3232),3,motorcycle,28,1920,1084
660,4377,363,443,72,96,tensor(0.5570),3,motorcycle,28,1920,1084
660,4915,1182,541,44,93,tensor(0.2852),3,motorcycle,28,1920,1084
660,4918,281,547,108,130,tensor(0.4144),3,motorcycle,28,1920,1084
661,13,1327,564,92,87,tensor(0.5072),3,motorcycle,28,1920,1084
661,21,1451,766,48,94,tensor(0.3701),3,motorcycle,28,1920,1084
661,1597,282,537,47,80,tensor(0.1646),3,motorcycle,28,1920,1084
661,3086,289,589,101,89,tensor(0.5367),3,motorcycle,28,1920,1084
661,3240,761,708,67,132,tensor(0.6929),3,motorcycle,28,1920,1084
661,3751,792,239,19,29,tensor(0.2198),3,motorcycle,28,1920,1084
661,1794,888,662,54,49,tensor(0.3747),3,motorcycle,28,1920,1084
661,573,682,251,27,46,tensor(0.2553),3,motorcycle,28,1920,1084
661,4130,1233,656,62,110,tensor(0.7396),3,motorcycle,28,1920,1084
661,3272,1128,539,62,110,tensor(0.1048),3,motorcycle,28,1920,1084
661,4174,1184,565,43,69,tensor(0.1982),3,motorcycle,28,1920,1084
661,4206,859,526,87,107,tensor(0.4583),3,motorcycle,28,1920,1084
661,4232,821,274,45,32,tensor(0.2947),3,motorcycle,28,1920,1084
661,4280,1156,703,60,110,tensor(0.8008),3,motorcycle,28,1920,1084
661,4473,1123,595,32,94,tensor(0.1926),3,motorcycle,28,1920,1084
661,4687,708,520,54,109,tensor(0.7899),3,motorcycle,28,1920,1084
661,4708,857,550,42,83,tensor(0.1617),3,motorcycle,28,1920,1084
661,4734,887,636,56,76,tensor(0.4714),3,motorcycle,28,1920,1084
661,3645,1326,582,61,69,tensor(0.2668),3,motorcycle,28,1920,1084
661,4869,792,233,23,35,tensor(0.2095),3,motorcycle,28,1920,1084
661,4896,1133,590,38,71,tensor(0.2130),3,motorcycle,28,1920,1084
661,4907,782,608,58,68,tensor(0.3507),3,motorcycle,28,1920,1084
661,4377,366,447,72,93,tensor(0.6495),3,motorcycle,28,1920,1084
661,4915,1186,541,42,89,tensor(0.2499),3,motorcycle,28,1920,1084
661,4918,281,545,110,132,tensor(0.3949),3,motorcycle,28,1920,1084
662,13,1327,563,92,88,tensor(0.4984),3,motorcycle,28,1920,1084
662,21,1451,766,48,94,tensor(0.3560),3,motorcycle,28,1920,1084
662,1597,282,537,47,80,tensor(0.1681),3,motorcycle,28,1920,1084
662,3086,288,588,102,90,tensor(0.5312),3,motorcycle,28,1920,1084
662,3240,761,709,68,132,tensor(0.7068),3,motorcycle,28,1920,1084
662,3751,793,239,18,30,tensor(0.2164),3,motorcycle,28,1920,1084
662,1794,887,662,55,50,tensor(0.3638),3,motorcycle,28,1920,1084
662,573,682,250,27,47,tensor(0.2536),3,motorcycle,28,1920,1084
662,4130,1233,656,62,110,tensor(0.7396),3,motorcycle,28,1920,1084
662,3272,1130,538,59,106,tensor(0.3401),3,motorcycle,28,1920,1084
662,4174,1185,565,42,67,tensor(0.1968),3,motorcycle,28,1920,1084
662,4206,859,526,88,107,tensor(0.4491),3,motorcycle,28,1920,1084
662,4232,821,274,45,32,tensor(0.2901),3,motorcycle,28,1920,1084
662,4280,1157,703,59,108,tensor(0.8023),3,motorcycle,28,1920,1084
662,4473,1122,595,33,93,tensor(0.1871),3,motorcycle,28,1920,1084
662,4687,706,520,55,110,tensor(0.7914),3,motorcycle,28,1920,1084
662,4708,857,550,43,83,tensor(0.1585),3,motorcycle,28,1920,1084
662,4734,887,636,56,76,tensor(0.4623),3,motorcycle,28,1920,1084
662,3645,1326,581,61,70,tensor(0.2667),3,motorcycle,28,1920,1084
662,4869,792,233,23,35,tensor(0.2022),3,motorcycle,28,1920,1084
662,4896,1134,589,38,72,tensor(0.2111),3,motorcycle,28,1920,1084
662,4907,782,608,58,68,tensor(0.3392),3,motorcycle,28,1920,1084
662,4377,367,450,72,90,tensor(0.6582),3,motorcycle,28,1920,1084
662,4915,1187,541,41,88,tensor(0.2485),3,motorcycle,28,1920,1084
662,4918,281,546,109,130,tensor(0.4049),3,motorcycle,28,1920,1084
662,4934,1229,406,69,78,tensor(0.4139),3,motorcycle,28,1920,1084
663,13,1327,563,92,88,tensor(0.5039),3,motorcycle,28,1920,1084
663,21,1451,766,48,94,tensor(0.3511),3,motorcycle,28,1920,1084
663,1597,282,538,47,79,tensor(0.1640),3,motorcycle,28,1920,1084
663,3086,288,589,102,89,tensor(0.5185),3,motorcycle,28,1920,1084
663,3240,761,708,67,131,tensor(0.6920),3,motorcycle,28,1920,1084
663,3751,791,240,19,28,tensor(0.2144),3,motorcycle,28,1920,1084
663,1794,887,662,55,49,tensor(0.3818),3,motorcycle,28,1920,1084
