frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
549,274,912,373,116,70,tensor(1),3,motorcycle,28,1920,1084
549,276,1328,593,70,64,tensor(1),3,motorcycle,28,1920,1084
549,277,1197,479,25,44,tensor(1),3,motorcycle,28,1920,1084
549,278,1116,604,24,68,tensor(1),3,motorcycle,28,1920,1084
549,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
549,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
550,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
550,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
550,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
550,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
550,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
550,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
550,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
550,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
550,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
550,148,1343,751,86,108,tensor(1),3,motorcycle,28,1920,1084
550,205,1345,775,68,84,tensor(1),3,motorcycle,28,1920,1084
550,209,359,641,63,105,tensor(1),3,motorcycle,28,1920,1084
550,221,1234,709,64,87,tensor(1),3,motorcycle,28,1920,1084
550,233,1262,506,85,75,tensor(1),3,motorcycle,28,1920,1084
550,235,837,434,76,53,tensor(1),3,motorcycle,28,1920,1084
550,237,1203,509,57,73,tensor(1),3,motorcycle,28,1920,1084
550,239,1445,753,51,46,tensor(1),3,motorcycle,28,1920,1084
550,241,904,322,38,39,tensor(1),3,motorcycle,28,1920,1084
550,242,769,333,27,45,tensor(1),3,motorcycle,28,1920,1084
550,245,448,848,87,166,tensor(1),3,motorcycle,28,1920,1084
550,246,1325,575,76,81,tensor(1),3,motorcycle,28,1920,1084
550,254,593,392,83,59,tensor(1),3,motorcycle,28,1920,1084
550,255,570,694,60,129,tensor(1),3,motorcycle,28,1920,1084
550,259,631,428,87,65,tensor(1),3,motorcycle,28,1920,1084
550,267,737,340,47,60,tensor(1),3,motorcycle,28,1920,1084
550,268,1091,583,53,92,tensor(1),3,motorcycle,28,1920,1084
550,273,738,347,45,54,tensor(1),3,motorcycle,28,1920,1084
550,274,910,373,113,71,tensor(1),3,motorcycle,28,1920,1084
550,275,1194,469,49,108,tensor(1),3,motorcycle,28,1920,1084
550,276,1329,594,69,63,tensor(1),3,motorcycle,28,1920,1084
550,277,1196,482,26,42,tensor(1),3,motorcycle,28,1920,1084
550,278,1116,604,24,68,tensor(1),3,motorcycle,28,1920,1084
550,279,357,457,56,73,tensor(1),3,motorcycle,28,1920,1084
550,280,365,468,48,63,tensor(1),3,motorcycle,28,1920,1084
550,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
550,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
551,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
551,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
551,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
551,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
551,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
551,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
551,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
551,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
551,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
551,148,1343,752,86,107,tensor(1),3,motorcycle,28,1920,1084
551,205,1345,776,68,83,tensor(1),3,motorcycle,28,1920,1084
551,221,1233,708,65,88,tensor(1),3,motorcycle,28,1920,1084
551,233,1261,506,87,78,tensor(1),3,motorcycle,28,1920,1084
551,235,843,435,68,45,tensor(1),3,motorcycle,28,1920,1084
551,237,1204,511,57,71,tensor(1),3,motorcycle,28,1920,1084
551,241,905,324,35,37,tensor(1),3,motorcycle,28,1920,1084
551,242,770,334,25,44,tensor(1),3,motorcycle,28,1920,1084
551,246,1325,576,75,80,tensor(1),3,motorcycle,28,1920,1084
551,255,568,702,59,128,tensor(1),3,motorcycle,28,1920,1084
551,259,641,432,82,62,tensor(1),3,motorcycle,28,1920,1084
551,267,739,343,45,56,tensor(1),3,motorcycle,28,1920,1084
551,268,1091,584,52,89,tensor(1),3,motorcycle,28,1920,1084
551,272,731,328,59,60,tensor(1),3,motorcycle,28,1920,1084
551,273,740,352,42,49,tensor(1),3,motorcycle,28,1920,1084
551,276,1328,593,69,64,tensor(1),3,motorcycle,28,1920,1084
551,277,1195,481,26,42,tensor(1),3,motorcycle,28,1920,1084
551,280,369,475,45,58,tensor(1),3,motorcycle,28,1920,1084
551,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
551,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
552,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
552,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
552,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
552,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
552,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
552,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
552,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
552,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
552,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
552,148,1343,752,86,107,tensor(1),3,motorcycle,28,1920,1084
552,205,1346,776,67,83,tensor(1),3,motorcycle,28,1920,1084
552,209,358,642,63,103,tensor(1),3,motorcycle,28,1920,1084
552,221,1233,708,65,88,tensor(1),3,motorcycle,28,1920,1084
552,233,1261,506,87,78,tensor(1),3,motorcycle,28,1920,1084
552,235,847,436,65,44,tensor(1),3,motorcycle,28,1920,1084
552,237,1204,511,57,71,tensor(1),3,motorcycle,28,1920,1084
552,239,1445,754,51,45,tensor(1),3,motorcycle,28,1920,1084
552,241,903,324,37,38,tensor(1),3,motorcycle,28,1920,1084
552,242,770,334,25,44,tensor(1),3,motorcycle,28,1920,1084
552,245,415,830,111,205,tensor(1),3,motorcycle,28,1920,1084
552,246,1325,576,75,80,tensor(1),3,motorcycle,28,1920,1084
552,255,562,701,62,137,tensor(1),3,motorcycle,28,1920,1084
552,259,650,433,84,64,tensor(1),3,motorcycle,28,1920,1084
552,267,739,343,45,56,tensor(1),3,motorcycle,28,1920,1084
552,268,1091,585,52,88,tensor(1),3,motorcycle,28,1920,1084
552,272,734,331,56,57,tensor(1),3,motorcycle,28,1920,1084
552,273,739,350,44,52,tensor(1),3,motorcycle,28,1920,1084
552,276,1328,593,70,63,tensor(1),3,motorcycle,28,1920,1084
552,277,1194,482,25,40,tensor(1),3,motorcycle,28,1920,1084
552,278,1116,604,25,68,tensor(1),3,motorcycle,28,1920,1084
552,279,361,456,58,76,tensor(1),3,motorcycle,28,1920,1084
552,280,375,477,44,56,tensor(1),3,motorcycle,28,1920,1084
552,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
552,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
553,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
553,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
553,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
553,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
553,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
553,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
553,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
553,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
553,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
553,148,1344,755,83,104,tensor(1),3,motorcycle,28,1920,1084
553,205,1346,776,67,83,tensor(1),3,motorcycle,28,1920,1084
553,221,1233,709,65,87,tensor(1),3,motorcycle,28,1920,1084
553,233,1262,507,85,76,tensor(1),3,motorcycle,28,1920,1084
553,235,860,434,64,42,tensor(1),3,motorcycle,28,1920,1084
553,237,1204,511,57,70,tensor(1),3,motorcycle,28,1920,1084
553,242,770,334,25,43,tensor(1),3,motorcycle,28,1920,1084
553,245,404,862,107,190,tensor(1),3,motorcycle,28,1920,1084
553,246,1325,577,75,79,tensor(1),3,motorcycle,28,1920,1084
553,255,561,719,58,126,tensor(1),3,motorcycle,28,1920,1084
553,259,658,433,85,64,tensor(1),3,motorcycle,28,1920,1084
553,267,739,346,45,55,tensor(1),3,motorcycle,28,1920,1084
553,268,1092,585,50,87,tensor(1),3,motorcycle,28,1920,1084
553,273,739,352,44,51,tensor(1),3,motorcycle,28,1920,1084
553,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
553,277,1193,483,25,39,tensor(1),3,motorcycle,28,1920,1084
553,279,367,466,53,66,tensor(1),3,motorcycle,28,1920,1084
553,280,383,481,42,52,tensor(1),3,motorcycle,28,1920,1084
553,281,568,398,72,52,tensor(1),3,motorcycle,28,1920,1084
553,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
553,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
554,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
554,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
554,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
554,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
554,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
554,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
554,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
554,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
554,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
554,148,1344,755,83,103,tensor(1),3,motorcycle,28,1920,1084
554,205,1345,776,68,83,tensor(1),3,motorcycle,28,1920,1084
554,221,1233,709,64,87,tensor(1),3,motorcycle,28,1920,1084
554,233,1262,508,85,76,tensor(1),3,motorcycle,28,1920,1084
554,235,875,433,56,35,tensor(1),3,motorcycle,28,1920,1084
554,237,1204,513,56,68,tensor(1),3,motorcycle,28,1920,1084
554,242,771,335,24,42,tensor(1),3,motorcycle,28,1920,1084
554,246,1326,577,74,79,tensor(1),3,motorcycle,28,1920,1084
554,255,557,733,56,122,tensor(1),3,motorcycle,28,1920,1084
554,259,666,431,85,65,tensor(1),3,motorcycle,28,1920,1084
554,267,739,348,45,53,tensor(1),3,motorcycle,28,1920,1084
554,268,1092,586,50,85,tensor(1),3,motorcycle,28,1920,1084
554,273,740,354,43,49,tensor(1),3,motorcycle,28,1920,1084
554,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
554,277,1194,484,24,37,tensor(1),3,motorcycle,28,1920,1084
554,279,376,473,50,62,tensor(1),3,motorcycle,28,1920,1084
554,280,394,491,35,43,tensor(1),3,motorcycle,28,1920,1084
554,281,561,399,70,51,tensor(1),3,motorcycle,28,1920,1084
554,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
554,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
555,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
555,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
555,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
555,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
555,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
555,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
555,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
555,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
555,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
555,148,1344,756,83,102,tensor(1),3,motorcycle,28,1920,1084
555,205,1344,775,69,84,tensor(1),3,motorcycle,28,1920,1084
555,221,1233,709,64,87,tensor(1),3,motorcycle,28,1920,1084
555,233,1262,508,85,76,tensor(1),3,motorcycle,28,1920,1084
555,237,1204,514,55,67,tensor(1),3,motorcycle,28,1920,1084
555,242,771,335,24,42,tensor(1),3,motorcycle,28,1920,1084
555,246,1326,578,74,78,tensor(1),3,motorcycle,28,1920,1084
555,255,556,738,54,120,tensor(1),3,motorcycle,28,1920,1084
555,259,669,430,85,65,tensor(1),3,motorcycle,28,1920,1084
555,267,739,348,45,53,tensor(1),3,motorcycle,28,1920,1084
555,268,1092,586,50,85,tensor(1),3,motorcycle,28,1920,1084
555,273,740,354,42,49,tensor(1),3,motorcycle,28,1920,1084
555,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
555,277,1194,484,25,37,tensor(1),3,motorcycle,28,1920,1084
555,279,377,475,51,61,tensor(1),3,motorcycle,28,1920,1084
555,280,397,494,33,40,tensor(1),3,motorcycle,28,1920,1084
555,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
555,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
556,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
556,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
556,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
556,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
556,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
556,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
556,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
556,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
556,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
556,148,1343,754,85,104,tensor(1),3,motorcycle,28,1920,1084
556,205,1345,775,69,84,tensor(1),3,motorcycle,28,1920,1084
556,209,358,648,60,97,tensor(1),3,motorcycle,28,1920,1084
556,221,1232,709,66,87,tensor(1),3,motorcycle,28,1920,1084
556,233,1261,508,86,77,tensor(1),3,motorcycle,28,1920,1084
556,237,1203,513,56,70,tensor(1),3,motorcycle,28,1920,1084
556,239,1446,754,49,44,tensor(1),3,motorcycle,28,1920,1084
556,242,771,334,24,43,tensor(1),3,motorcycle,28,1920,1084
556,245,366,827,123,217,tensor(1),3,motorcycle,28,1920,1084
556,246,1326,578,74,78,tensor(1),3,motorcycle,28,1920,1084
556,255,550,746,57,123,tensor(1),3,motorcycle,28,1920,1084
556,259,675,428,86,66,tensor(1),3,motorcycle,28,1920,1084
556,267,738,349,46,54,tensor(1),3,motorcycle,28,1920,1084
556,268,1091,585,51,85,tensor(1),3,motorcycle,28,1920,1084
556,272,734,332,57,57,tensor(1),3,motorcycle,28,1920,1084
556,273,737,348,48,55,tensor(1),3,motorcycle,28,1920,1084
556,274,887,370,95,66,tensor(1),3,motorcycle,28,1920,1084
556,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
556,277,1193,485,25,36,tensor(1),3,motorcycle,28,1920,1084
556,281,546,394,79,56,tensor(1),3,motorcycle,28,1920,1084
556,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
556,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
557,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
557,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
557,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
557,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
557,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
557,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
557,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
557,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
557,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
557,148,1343,753,85,105,tensor(1),3,motorcycle,28,1920,1084
557,205,1345,775,69,84,tensor(1),3,motorcycle,28,1920,1084
557,209,358,649,60,96,tensor(1),3,motorcycle,28,1920,1084
557,221,1232,708,66,88,tensor(1),3,motorcycle,28,1920,1084
557,233,1261,507,85,76,tensor(1),3,motorcycle,28,1920,1084
557,237,1202,511,58,72,tensor(1),3,motorcycle,28,1920,1084
557,239,1446,754,48,45,tensor(1),3,motorcycle,28,1920,1084
557,242,770,333,25,44,tensor(1),3,motorcycle,28,1920,1084
557,245,350,843,123,213,tensor(1),3,motorcycle,28,1920,1084
557,246,1325,577,75,79,tensor(1),3,motorcycle,28,1920,1084
557,255,544,737,62,136,tensor(1),3,motorcycle,28,1920,1084
557,259,681,427,89,69,tensor(1),3,motorcycle,28,1920,1084
557,267,736,346,49,58,tensor(1),3,motorcycle,28,1920,1084
557,268,1091,583,51,87,tensor(1),3,motorcycle,28,1920,1084
557,272,732,328,61,61,tensor(1),3,motorcycle,28,1920,1084
557,273,736,349,49,55,tensor(1),3,motorcycle,28,1920,1084
557,274,878,365,102,74,tensor(1),3,motorcycle,28,1920,1084
557,276,1327,592,71,64,tensor(1),3,motorcycle,28,1920,1084
557,277,1194,485,25,37,tensor(1),3,motorcycle,28,1920,1084
557,281,538,394,78,56,tensor(1),3,motorcycle,28,1920,1084
557,282,683,413,80,72,tensor(1),3,motorcycle,28,1920,1084
557,283,897,397,50,64,tensor(1),3,motorcycle,28,1920,1084
557,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
557,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
558,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
558,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
558,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
558,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
558,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
558,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
558,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
558,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
558,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
558,148,1343,752,86,106,tensor(1),3,motorcycle,28,1920,1084
558,205,1345,775,69,84,tensor(1),3,motorcycle,28,1920,1084
558,221,1232,707,67,89,tensor(1),3,motorcycle,28,1920,1084
558,233,1261,507,84,76,tensor(1),3,motorcycle,28,1920,1084
558,237,1202,510,59,73,tensor(1),3,motorcycle,28,1920,1084
558,239,1446,754,48,45,tensor(1),3,motorcycle,28,1920,1084
558,242,770,332,25,45,tensor(1),3,motorcycle,28,1920,1084
558,245,332,858,126,215,tensor(1),3,motorcycle,28,1920,1084
558,246,1325,577,75,79,tensor(1),3,motorcycle,28,1920,1084
558,255,538,737,65,140,tensor(1),3,motorcycle,28,1920,1084
558,259,691,428,87,68,tensor(1),3,motorcycle,28,1920,1084
558,267,736,346,49,57,tensor(1),3,motorcycle,28,1920,1084
558,268,1091,583,51,87,tensor(1),3,motorcycle,28,1920,1084
558,272,733,326,59,60,tensor(1),3,motorcycle,28,1920,1084
558,273,737,350,47,54,tensor(1),3,motorcycle,28,1920,1084
558,274,869,357,108,80,tensor(1),3,motorcycle,28,1920,1084
558,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
558,282,693,420,76,68,tensor(1),3,motorcycle,28,1920,1084
558,283,900,397,55,63,tensor(1),3,motorcycle,28,1920,1084
558,284,697,401,77,89,tensor(1),3,motorcycle,28,1920,1084
558,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
558,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
559,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
559,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
559,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
559,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
559,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
559,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
559,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
559,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
559,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
559,148,1343,751,87,107,tensor(1),3,motorcycle,28,1920,1084
559,205,1344,774,69,85,tensor(1),3,motorcycle,28,1920,1084
559,221,1232,707,67,90,tensor(1),3,motorcycle,28,1920,1084
559,233,1261,507,84,75,tensor(1),3,motorcycle,28,1920,1084
559,237,1204,514,55,69,tensor(1),3,motorcycle,28,1920,1084
559,239,1447,754,47,45,tensor(1),3,motorcycle,28,1920,1084
559,242,770,333,25,44,tensor(1),3,motorcycle,28,1920,1084
559,245,318,877,123,204,tensor(1),3,motorcycle,28,1920,1084
559,246,1325,576,76,80,tensor(1),3,motorcycle,28,1920,1084
559,255,530,744,69,147,tensor(1),3,motorcycle,28,1920,1084
559,259,702,429,85,67,tensor(1),3,motorcycle,28,1920,1084
559,267,737,345,48,56,tensor(1),3,motorcycle,28,1920,1084
559,268,1090,582,52,88,tensor(1),3,motorcycle,28,1920,1084
559,272,735,330,53,52,tensor(1),3,motorcycle,28,1920,1084
559,273,740,354,43,49,tensor(1),3,motorcycle,28,1920,1084
559,274,859,347,114,88,tensor(1),3,motorcycle,28,1920,1084
559,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
559,282,698,411,87,77,tensor(1),3,motorcycle,28,1920,1084
559,283,898,396,61,63,tensor(1),3,motorcycle,28,1920,1084
559,284,708,408,70,80,tensor(1),3,motorcycle,28,1920,1084
559,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
559,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
560,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
560,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
560,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
560,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
560,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
560,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
560,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
560,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
560,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
560,148,1343,751,87,107,tensor(1),3,motorcycle,28,1920,1084
560,205,1344,774,69,85,tensor(1),3,motorcycle,28,1920,1084
560,221,1232,707,67,90,tensor(1),3,motorcycle,28,1920,1084
560,233,1260,506,85,76,tensor(1),3,motorcycle,28,1920,1084
560,237,1204,515,55,69,tensor(1),3,motorcycle,28,1920,1084
560,239,1447,754,47,45,tensor(1),3,motorcycle,28,1920,1084
560,242,771,333,25,44,tensor(1),3,motorcycle,28,1920,1084
560,246,1325,576,76,80,tensor(1),3,motorcycle,28,1920,1084
560,255,522,747,74,159,tensor(1),3,motorcycle,28,1920,1084
560,259,714,434,79,62,tensor(1),3,motorcycle,28,1920,1084
560,267,737,345,48,56,tensor(1),3,motorcycle,28,1920,1084
560,268,1090,582,52,88,tensor(1),3,motorcycle,28,1920,1084
560,273,740,354,43,48,tensor(1),3,motorcycle,28,1920,1084
560,276,1328,593,69,63,tensor(1),3,motorcycle,28,1920,1084
560,282,706,409,87,78,tensor(1),3,motorcycle,28,1920,1084
560,283,913,407,57,53,tensor(1),3,motorcycle,28,1920,1084
560,284,716,409,69,79,tensor(1),3,motorcycle,28,1920,1084
560,285,525,740,60,95,tensor(1),3,motorcycle,28,1920,1084
560,286,409,477,77,71,tensor(1),3,motorcycle,28,1920,1084
560,287,872,377,70,62,tensor(1),3,motorcycle,28,1920,1084
560,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
560,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
561,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
561,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
561,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
561,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
561,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
561,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
561,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
561,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
561,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
